ID,Name,Description
1,Swallowed Penny (삼킨 동전),"피격을 당하면 무작위 동전을 100%의 확률로 한 개 드랍한다. 니켈이나 다임, 럭키 페니도 드랍할 수 있다.키퍼는 돈을 50%의 확률로만 드랍한다. 항아리 오브젝트나 스페셜 그리드 인형을 파괴시 확률적으로 얻을 수 있다."
2,Petrified Poop (굳은 똥),똥을 부술 시 기타 아이템이 나올 확률이 50%로 증가한다. 똥을 부술 때 적은 확률로 드랍된다. 2*2사이즈 방에서 A Card Against Humanity와 시너지 효과가 엄청나다.
3,AAA Battery (AAA 건전지),액티브 아이템의 완충에 필요한 충전 게이지가 한 칸만 남았을 경우 그 게이지를 자동으로 채워준다. 1칸짜리(9 Volt가 있을 경우 2칸짜리) 또는 자동으로 충전되는 아이템에는 적용되지 않는다.The Battery의 두번째 충전 게이지는 이 장신구의 효과가 없다. Schoolbag에 의해 두번째 액티브 아이템도 자동으로 채워준다.
4,Broken Remote (고장난 리모컨),"액티브 아이템을 사용할 시 텔레포트를 한다. 충전 게이지가 없는 Remote Detonator 등의 아이템이나 사용 전에 모션이 있는 Shoop Da Whoop! 등의 아이템을 가지고 있으면 무한 텔레포트가 가능하다. 액티브 아이템을 사용하는 즉시 발동되기 때문에 Plan C나 성경을 들고 엄마발등의 일부 보스방에서 사용시 보스 사망 모션이 나오기 전에 텔레포트를 하여 재시작 해야되니 주의. 또한 해당층에 있는 방들 중 하나로 텔레포트 될뿐이니 악마방, 천사방, 에러방, 레트로방 등은 이동할 수 없다."
5,Purple Heart (퍼플 하트 훈장),챔피언 몬스터의 등장 확률이 2배 증가한다. 챔피언 보스의 등장 확률도 증가한다.
6,Broken Magnet (깨진 자석),바닥에 떨어진 동전류를 플레이어 쪽으로 천천히 끌어온다.Magneto와 달리 다른 기타 아이템은 끌어오지 않는다.
7,Rosary Bead (묵주 구슬),"장착 시 한정으로 책방에서 45% 상점에서 13%로 The Bible 액티브 아이템이 나올 확률 증가. 천사방의 등장 확률을 25% 더 올려준다. 다만 보스 클리어 후 다음층으로 내려갈때의 천사방, 악마방의 확률을 개별로 증가시켜주지는 않는다."
8,Cartridge (카트리지),피격 시 일정한 확률로 The Gamekid 효과가 발동된다. 기본 확률은 10%이며 럭 수치가 38일때 100% 발동한다.
9,Pulse Worm (콩 벌레),눈물이 날아가면서 커졌다 작아졌다를 반복한다. 커지거나 작아진 것에 따라 히트박스 크기가 달라진다. 다만 대미지에는 전혀 영향이 없다. 혈사는 이것에 영향을 받으려면 루도비코가 같이 있어야 한다.
10,Wiggle Worm (꿈틀 벌레),오리지널에서 패시브 아이템이던 그것.공격 속도를 0.83 증가시키고 지형 관통 능력이 부여되며 눈물이 S자 곡선을 그리며 날아간다.
11,Ring Worm (흰옴 벌레),공격속도을 1.08 증가시키고 눈물이 빠른 속도로 소용돌이를 치며 날아가며 지형 관통 능력이 부여된다. 거리 효과는 없음에도 불구하고 히트박스 범위가 넓다는 느낌을 준다.
12,Flat Worm (납작 벌레),눈물의 모양이 납작해지고 넓은 타원형 모양으로 변한다. 눈물에 넉백 효과가 추가된다. Polyphemus와 Cupid 's Arrow가 같이 있으면 시너지 효과로 눈물크기가 거의 두배로 커진다.
13,Store Credit (외상 증서),"소지하고 있으면 상점의 모든 아이템이 무료가 된다. 무료가 된 아이템을 하나 사면 장신구는 사라진다. 단, 장신구를 사면 해당 장신구가 사라지지 않는다. 하트를 요구하는 악마방이나 블랙 마켓에선 적용되지 않는다."
14,Callus (굳은살),"가시, 적들이 흘린 피에 대미지를 입지 않는다.가시돌, 저주 방의 출입구, 그리드 모드의 웨이브 정지 버튼에는 대미지를 입는다."
15,Lucky Rock (행운석),폭파시킬수 있는 모든 오브젝트들을 부술 때마다 33%의 확률 동전 1원이 드랍된다.적이나 트롤 폭탄이 돌을 부숴도 돈이 떨어질 수 있다.Bomb Rock은 부숴도 동전이 드랍되지 않는다.
16,Mom's Toenail (엄마의 발톱),습득한 시간에 관계 없이 매 분 00초에 300데미지나 주는 엄마 발이 랜덤한 위치에 떨어진다. 당연하지만 이 발에 맞으면 하트 1칸의 대미지를 입으니 주의. 폭발 효과로 취급되기 때문에 아주 적은 확률이지만 방문이나 비밀방을 열수 있기도 하다.에덴이 이 장신구를 매우 싫어합니다
17,Black Lipstick (검은 립스틱),방 클리어시 블랙하트가 나올 확률이 증가한다. 이 장신구는 천사방이나 악마방의 확률을 건들지 않는다.
18,Bible Tract (교회 찌라시),방 클리어시 이터널 하트가 나올 확률이 증가한다. 이 장신구는 천사방이나 악마방의 확률을 건들지 않는다.
19,Paper Clip (종이 클립),"열쇠 소모 없이 황금 상자를 열 수 있게 된다. 방문, 열쇠 블록, 열쇠 거지에게는 기존 열쇠가 소모된다. 구피의 꼬리와 궁합이 좋다. 그리드모드에서 68코인 기부시 카인이 기본으로 들고 시작한다."
20,Monkey Paw (원숭이 손),피격을 입었을때 반드시 빨간 체력만 반 칸 남게 되면 블랙 하트를 1개 드랍한다. 총 3번 사용할 수 있으며 장신구 자체의 손가락이 접히는 것으로 사용한 횟수가 나타난다. 같은 방에서 연속으로 발동하지 않는다.
21,Mysterious Paper (신비한 종이),피격시 적은 확률로 다음중 하나가 랜덤하게 발생한다.A Missing Page : 현재 방 전체 공격 효과(Necronomicon 효과)The Polaroid : 잠시동안 보호막 생성Negative : 현재 방 전체 공격 효과(Necronomicon효과와 비슷함)Missing Poster : 희생방에서 가운데 가시를 이용하여 자살하면 The Lost 캐릭터 언락. 사망시 The Lost로 부활. 자세한 설명은 Missing Poster 항목 참고.
22,Daemon's Tail (악마의 꼬리),"픽업템이 떨어질때 하트류의 드랍 확률이 20% 줄어들고 열쇠 드랍확률이 살짝 늘어나며 하트류 드랍시 가능하면 SIN 하트로 대체된다. 방에 들어갈때 기존에 하트가 있었다면 그 하트는 SIN하트로 대체된다. 푸른 모닥불이나 little C.H.A.D처럼 블랙하트가 나올수 없는 아이템이나 오브젝트등은 효과가 없다. VI-The Lovers, V-Hierophant 카드 사용시 SIN하트가 나오지 않고 각각 빨간하트, 소울하트만 나온다. 빨간 하트를 얻지 못하는 ??? 캐릭터와 상성이 매우 좋다. Mitre 패시브 아이템, Mom 's Pearl 장신구, Bible Tract 장신구의 시너지 영향을 받지 않는다. Ace of Hearts카드 사용시 변환되는 하트들은 무조건 SIN하트로 변한다."
23,Missing Poster (실종 포스터),이 장신구를 가진채 희생방에서 가운데 가시를 이용해서 자살하면 The Lost 캐릭터가 언락된다.이 장신구를 소지하고 있을때 The Lost로 부활한 후 사라진다. 부활 순서는 시스템 문서 아이템 우선순위 문단 참고. The Lost로 부활 후 특정 보스를 처치함으로써 해금되는 도전 과제는 전부 'The Lost'로 플레이한 것으로 간주된다. 단 Victory Lap이나 Rerun시 그리고 도전모드 도전중에는 로스트 언락이 불가능하다.
24,Butt Penny (똥전),동전을 먹으면 적을 밀어내며 독 데미지를 주는 방귀를 뀐다.똥에서 동전이 나올 확률이 증가한다.
25,Mysterious Candy (이상한 초콜릿),최대 30초 이내로 랜덤하게 캐릭터가 있는 자리에다 똥을 생성하거나 방귀를 뀐다.
26,Hook Worm (후크 벌레),공격속도가 눈물의 거리가 1.5 증가하며 지형 관통 능력이 부여된다. 눈물이 90도로 각져서 지그재그로 날아간다. 눈물의 거리가 증가해도 지그재그로 이동하기때문에 실제로는 눈물의 최종거리는 변함이 없다.
27,Whip Worm (채찍 벌레),샷 스피드가 0.5 증가한다. 때문에 사거리가 늘어난 것처럼 보인다.
28,Broken Ankh (부서진 앙크),캐릭터가 사망시 22.22% 확률로 Ankh의 효과가 발동될 확률이 생긴다. 부활하면 ???캐릭터로 부활하게 되며 이후의 체크리스트는 ???로 적용된다. 이 장신구는 럭 수치의 영향을 받지 않는다.
29,Fish Head(물고기 머리),피격당할 시 적에게 날아가는 푸른색 아군 파리가 생긴다.
30,Pinky Eye(분홍 눈알),10% 확률로 중독 상태이상 효과를 주는 눈물을 발사한다.Dr Fetus의 폭탄에도 적용된다.럭이 18일 경우 100% 확률로 항상 독성 눈물이 나간다.
31,Push Pin(압핀),10%의 확률로 적과 장애물을 관통하는 효과를 가진 세모 모양의 눈물이 나간다.행운 수치가 18일 경우 100% 확률로 이 눈물이 나간다.
32,Liberty Cap(환각 버섯),"방 클리어 여부에 상관없이 25%의 확률로 방에 들어갈 때마다 임의의 버섯(Mini Mush, 넓적한 Odd Mushroom, 홀쭉한 Odd Mushroom, Blue Cap, Magic Mushroom, God's Flesh) 효과를 얻는다.본래 버섯이 아닌 The Compass 효과도 발동되었는데, 오리지널때 생긴 버그인데 팬들의 인기에 힘입어 그냥 정식 기능으로 이식했다가 결국 리펜턴스에서 삭제되었다.일반 드랍외에 버섯 오브젝트 파괴시 일정 확률로 얻을 수 있다."
33,Umbilical Cord(탯줄),"빨간 하트 반 칸 이하가 남았을 때 Little Steven가 생성된다. 이 장신구의 효과로 생성된 Little Steven은 빨간하트가 한 칸 이상이 될 때까지 남아있고, 생성 조건을 만족하지 않으면 다음 방에서 사라진다.추가로 대미지를 입을 때 확률적으로 Gemini 패밀리어가 생성된다. Gemini는 한 방에 여러 마리 생성될 수 있으며, 방을 넘어가면 사라진다."
34,Child's Heart(아이의 심장),"방 클리어, 상자류에서 10%확률로 나올 수 있는 보상을 빨간하트로 바꾼다. 또한 상자, 색돌, 슬롯머신, 점술기계에서 보상이 나올때 하트류가 추가로 나올 확률이 생긴다.헌혈기계에서 기부를 하면 이 장신구가 적은 확률로 나온다.챌린지(도전 모드) 34번 Ultra Hard 클리어시 Samson 캐릭터가 이 아이템을 기본으로 들고 시작한다."
